"PINBALL","BILLIARD","GOLF","X.1500M","X.2KROW","X.12MINTR","BENCH","CURL","MAXPUSHU"
-0.840269665586953,0.0862670775585531,-0.644391919310674,-0.432913185023472,-1.62257368810857,-0.83094902877727,-1.21714513945328,-1.14404472023757,-1.39949602947279
-1.32492964020571,-1.41364993303252,-2.31365511361215,-0.283779497271808,0.519233329153076,-0.362157728770106,0.304547479389168,-0.440896286033481,0.287433854912158
-2.02054434057669,-0.544681019908906,-0.244677406666209,-0.831490492795001,0.3335457351167,1.44551127822309,-0.1116515191041,-0.413348139921963,0.885180698222883
0.591309996933191,0.572684087193111,1.39983814423823,0.331452395933801,0.859914929019611,-0.474633907070467,-0.861425127389676,-0.431164565200376,-0.628674537213789
-0.391097435439618,-0.225259323301631,-1.12893937436158,0.415271150894325,0.388647846910278,0.59808444444546,-0.473610709694051,0.559940844628715,-1.61572707915104
0.812758411549052,0.389730762990652,0.551277680527562,0.195413553647005,1.23838542320337,0.69589197913438,-0.568684281271351,0.233718887557943,0.535814168481278
1.44394818904125,-0.487186521250267,-0.0520044489286186,0.383065825871361,0.594798008716761,1.12605193242143,-0.419221619583803,-1.97502946692278,0.778411225200732
-0.674619664067622,0.347718824602042,-0.928109800956714,1.54796008986831,-0.0789237997228065,1.21597378894366,-0.850195134922014,-0.674820820075954,0.118273542533201
-0.350087516033633,-0.5413626548549,0.486572351722756,1.84728708572458,-0.628112226362851,-0.509437910468729,-0.583548599174567,-1.07642002790149,-0.140432593352741
1.51918457948651,1.3708284167984,-0.0504193146716456,1.5151350450916,0.706227825152822,0.104583082137885,1.69255023573779,1.90814905807296,1.94083326623487
0.184924618018493,-1.32559005838658,-0.638230425154245,0.166472005926637,-1.38221910009673,-0.529814412113245,-1.11305178891998,-0.31016360176909,-1.55731681883885
0.820370091025199,0.348327234064523,0.84313600000376,-0.0776425226397399,0.861567439544683,-0.41060569833755,0.931008375307169,1.18868565938109,0.642860027268963
0.591498799049078,1.42454942382233,0.517706499866687,-0.192987449378245,1.23055117072316,0.366631024874359,1.07887862472794,-0.00428744495031245,-0.128177528371488
1.35543016867881,1.75512351544353,1.01925782312986,1.93830639152853,1.35225312708357,2.10045481755108,0.498057279081644,-0.689982209697455,1.79198487298395
1.16104274852385,0.146766706984504,-0.660764736342478,-0.0736710069452827,-0.166243861297719,1.29947781787634,0.00472475301005944,-1.52403490780552,-0.133928980319819
-1.54452845403775,-1.65691273204593,-0.854882214656455,0.675653749532185,0.563656963316009,1.3144874141769,-0.83317124471356,-0.861026919005131,-0.115814380851141
-0.0134528644942336,0.066590936374638,-0.0237825347420109,0.983158835867906,0.455256635959254,0.991316881577199,0.165673417242849,0.57714511317477,0.895409836070213
0.653665273298024,1.43385933645125,0.768206646023116,-0.158451929411015,-0.828787683612864,-0.974734235499314,0.674551111910075,-1.5250642625992,1.92237580636783
1.63053880898928,3.08732324695448,1.30238450183189,-1.26322865299126,0.448589333401209,-0.487794079994005,-0.807837104795966,-1.77591129139227,-0.84771095870914
0.750703636248031,-1.30218374354036,-1.04946613383244,0.392668388581669,-0.518519580609765,-0.195798178757761,-0.802305649119037,-1.91108911453564,0.502103685173297
0.98352664198735,0.434358630017731,0.858793241551135,0.916893706219174,0.0243216972271503,-1.04952834870767,0.849942528081441,-0.638491943015394,0.0948984254259513
-0.505283433296144,0.19594160134512,-0.792858470248743,-1.00989535296449,0.0237517565312706,-0.826110833659656,-0.441015193586801,0.450760094195549,-0.722932058903368
-0.325184529131027,-0.607199772213941,-0.0123737238950871,-0.0652429386835848,-0.278804547320327,0.0580968324771122,-0.989058006904232,-0.488262972748514,-0.387168281794798
-0.755493193523091,-1.02048954638195,-0.843476873551999,0.521409283907026,1.27264918857156,0.0541633376896814,1.32535443540893,0.341359326561601,0.975392301198344
-0.812830894089875,-1.24763820545847,-0.370580549362496,1.2484159954355,0.805178983903064,1.58662234447894,0.357767237284052,0.973299131498247,0.737014790559671
-0.0896491150987654,0.59873265160565,-0.506722281267286,-0.468561807732205,0.291336602253925,-0.43696135117035,0.226366788849972,-0.485267910518112,0.111084361951125
-0.825135808196413,0.372022521204237,-0.200522689077173,-1.3629481981075,0.170956644115023,-0.142573803390438,-0.764162494633389,-1.16851391561673,-2.0070391401453
-0.0917957429600671,-1.07269962986984,-0.683199126036834,-0.0311174828855865,0.706797294479805,-0.11332955961388,0.943822290326424,0.759835056637759,0.282613982451252
1.88002722797384,1.62234525387792,3.1891976266878,0.785976872910227,0.402852705525987,0.123315860789615,0.0733621101010009,-0.980168890954986,0.247485026939694
-0.473766850541228,-0.930989966548087,0.391187626124168,0.769611155977392,1.29525910363842,0.0272764404701519,-1.49307051217065,-0.599637555381598,-1.60136651965955
-1.51945522635421,-0.126511910151908,-0.0905664867152365,0.128080227091246,-0.781415609909313,-0.0805002346296804,1.66884121118127,1.0937999841643,-0.394014177792867
-1.59064519675126,-0.0536645176763705,-1.08050636463095,-0.546835278787024,-1.31244148030742,-0.557318595357059,-0.797734885451659,-1.83650939892974,-0.968695010644414
-0.153399838536351,0.614812221198242,0.24950130110222,0.807184915037647,-0.699595625762485,1.33466431148041,-1.24284452630077,-0.481164632950211,-1.43107093340903
-0.274633143280801,0.206848522734847,0.244146851066098,1.2285796646845,0.649324680075243,1.84657618982696,-0.0690068862063202,0.227527203847737,1.14187006815653
-0.472825202446477,-0.94897982938739,-0.737059490262155,-1.02255260632388,-1.63546075316623,-0.44160157290789,0.00871052163445613,0.270627605364782,-1.47957406405756
-0.693562701971397,1.22099255302576,0.499169318202662,1.09974127643748,1.4116572438673,0.418235288318549,-0.550060784345984,-0.528943677695524,0.646985456540974
2.36261729612325,1.59388802288564,0.361296560734898,0.506294155599502,-0.848981023498298,1.42267612648133,0.885594255773053,-0.0424726906114921,-1.09310061670914
-1.7636103605709,-0.557556939631001,-1.2081065356784,-0.0221935305417365,-0.220731910875781,-1.08396210063552,0.0964663433492862,-0.60377660216527,0.996296258438703
-0.993521502806025,-1.05942718253473,-2.11193181016557,-0.153247962472895,-0.324660076843774,-0.317590330072804,0.187146238206422,-0.336837915770563,1.22469684646609
0.278715247881878,0.112145172593558,0.271770793647157,0.931960781237261,0.390972756416502,-0.302783977728497,-1.32729073380689,-1.5401396446374,-0.0939929915016512
-0.220154011535487,-0.485175759529492,0.698085292448814,-0.0381831839949195,1.51661699289976,0.632104165116801,0.843485702180816,0.608395314050043,1.03793331930351
-2.24263878748991,0.0639538817028908,-0.190796303247269,1.1002123005744,0.00474318538312249,0.588140878944775,0.747418681325662,0.914685707190469,-0.101472116885891
0.192248478154499,0.760983337870904,0.182393489160341,0.100772688479094,0.0974863696399431,-0.882712036876188,-0.13283680647005,-1.1004664097885,-1.31879437090753
-0.476024874423462,0.0533652460848448,-0.0213956440754966,0.996970548815018,0.668359110695575,-0.109525335795915,-0.119461597339582,-0.0715888230762587,0.173263029013006
0.422565180364883,1.30754069021115,0.0225935171862013,0.101465827623584,-0.286991151939237,-0.0859627820686887,0.721821779853884,1.07512417906493,1.26669329825723
-0.46893229899177,-1.03793440974196,-0.311030064940609,-0.962612190811004,-1.49729402975461,-2.06865164700285,-1.00654739924219,-0.29884466216405,0.808042380617233
-0.757825637245542,-1.74754668310512,-0.378225349313214,0.0984234249579332,-0.737277957052329,0.163488476211197,-0.522815481600315,-1.60291904897511,-1.573303011199
1.2666661995174,1.75001928537037,0.90141940143723,0.355320631454555,0.385097759540822,-1.65491982826957,-0.846488934555301,-0.821745405383224,-1.99424726235909
-0.39785170847254,0.207624082375044,-1.5747166462776,-1.81119796027044,-1.47768115424971,0.366207634262968,-0.61451465968516,-0.279469905741604,-2.45495305940802
-0.67981330959686,0.0926238933969415,-1.04506760527008,0.574324677368643,-0.629734378763349,1.1101812297948,-0.0917902700842351,-0.00716219157780826,-0.281312616012905
1.59399482491267,0.670476363471828,0.188416768887924,0.106282229799522,-0.50959749142651,0.889387311860336,1.39268835849494,1.05321228449317,0.654965230341869
-1.06670164980628,1.0014768413722,0.531271954246405,-1.30028554325916,-1.78031037422136,-2.29903432798781,0.0862517656031093,0.32486466540502,-0.847172784296754
0.371199498888127,0.487512598211248,-0.990751798089163,2.04452029189326,-0.473238513661637,1.30590696105909,-0.221300918189707,0.118162009411573,0.883915070446629
1.67998069360504,1.3998527063752,0.893126304102881,-0.175513645647005,0.529141534587055,0.513789107001118,1.28564152963471,0.245444297499924,1.94053043517655
-0.755424227198953,0.328677648574201,-0.341474656868719,-0.832811634888787,-0.712869668622364,-1.68279603709734,-0.315449771578774,0.193200143948636,-0.07143706504669
-0.821343342583956,-0.935956339128182,0.213435375698623,0.0947036554121831,0.151531429867195,2.69226075421719,1.17514853170609,1.31303754962181,1.44601800226271
1.54344015482701,2.227302311902,2.01610285860748,0.146593341036681,1.40245979520403,1.29825312585602,1.06547972807306,0.9175468559306,1.84486130178479
1.61471492898044,0.805404296477874,0.926425442227709,0.965084885340446,0.00583808130178326,-0.917853575942336,-0.141167933309252,1.6003731528297,1.4028462419591
-1.44818615236189,-1.27706385477737,-1.17536215770416,-0.654560493291724,-0.802224749574354,-0.024421139187319,-0.55133322977793,0.518879378124524,-0.67813918017223
-1.8350933077127,0.183766315737946,-0.872777526740538,-1.61903457472982,-1.53389636476868,-1.16849159508957,-0.848110709530559,0.464570303010618,-0.595209264805721
0.621679317719453,0.34604672669273,1.40842564424295,1.08808313643616,0.945075906195448,-0.912804268404207,1.36934025286283,-1.36258725686166,1.31093391449642
0.843141721277803,-0.0442828241155312,1.13328881707494,-0.145957723202256,0.227833252882487,0.478930198047655,0.186889062735457,1.16909216332256,0.562123246233907
0.485140282943047,1.17737998725758,0.887104693063862,0.106807946072855,0.666635052695524,-0.389670643550119,-0.319538312269928,-0.103078096615506,0.753278634110603
1.53039462304034,1.79781011072311,1.44734657895168,-1.58357777030163,-0.52267258665427,-2.15275799262191,-1.15462031774785,-0.450206846049992,0.324041364207641
-1.09078734516573,-0.010266974133059,-0.947723042762536,-1.09124241178194,-0.254556016394046,-2.00500441990967,1.6273675924543,-1.26653984290372,0.173935350162831
-1.83224158803526,-2.34309259076386,-1.86392542788894,-0.589898450421836,-1.28065675521216,-1.80905540302124,0.475194268121882,-0.687304243860946,-0.728730220210893
-1.31575915252787,-0.564047481972514,-1.12938191239633,-1.53297439807443,-1.62061808585632,-2.4321949143407,0.839025052335162,2.1630192174668,-1.59748933514231
1.17595025825357,0.950429170905502,0.593797447777625,0.40779497989778,-0.620636928864147,-0.641118199374994,0.500577596754407,1.38746053112661,-0.10585061662526
0.93852692372174,0.231006839945588,1.27088394512798,1.46762057602596,-0.939371400761215,1.80705177621943,-0.663506915895951,-1.8836215287854,-0.270045609883707
-0.580491285573388,0.625294763630188,-1.04434988825286,0.553595332490982,0.68505541671925,0.727550424647462,-0.952963009325763,-0.39893544300376,-0.168661203065844
-1.94406447401605,-1.16709770100097,-0.128062034750851,-1.37550806915882,-0.2531046168454,-1.23783827225591,0.338643597762231,0.682233230019966,-1.31551764216161
1.41815464586572,2.06289714927359,1.29798063175573,-1.32870546202713,-1.25935375063689,-1.4150516913377,0.530394787979983,1.00549883509358,-0.0763478364139613
1.80602854450775,1.24552807386034,1.58053834725723,1.72426053717868,1.36799983093289,0.963151771222984,-1.98781360068074,-0.207773760215109,-1.21982970022791
1.34951143275786,1.66296792707727,0.408408809499009,-1.31552441582066,-1.43759081116207,-1.17522741084164,-0.571685386926434,-1.36696260906518,-0.445843417323833
1.15806349845318,0.189845377256465,0.642160398206168,1.78902497303048,0.404005578737438,0.0857394536016867,-0.94961633904481,0.387464475190672,-0.621662875075852
-0.454862474532795,-0.609372774604583,-1.28393463114124,-1.33400195196256,0.821556694867906,-1.55370267978215,0.426534610872174,0.502764801442717,0.475703919750241
-1.58149433470812,-1.16560593974155,-1.3837246442521,-1.1929873561922,-2.12057383508068,-1.1585206207789,0.100657101000356,-0.516782636352944,-2.9241590073374
2.35279267342453,2.04940954879053,1.58175498008312,0.0304173649035208,-0.692616279123812,-0.159480587580044,-0.502436771209775,-0.557263286282884,-0.383375134501804
-1.17440724586029,1.01305651901179,-0.99675610901326,1.74558098030341,-0.1893934927981,0.823678434998781,-2.42728912097201,-0.590548896786516,-0.587608750856932
-0.768447905199258,-1.25214493182447,-0.353572292941472,-0.0522809641361073,-0.155534577335569,-0.723778531252909,0.492988054861911,0.509823692520094,1.39818922987182
0.20832446926185,-0.504653400499111,0.37202198556973,-0.340111395528781,-1.79453670161561,-1.08685593109379,-1.06233482105192,-1.80182249301544,-2.15700915965935
-0.919657919380074,-0.169735012424427,-1.24918518334095,-0.602614877695524,1.34209688863547,-0.584157037339735,1.84028073477763,1.02952470832317,1.42576127336874
0.53969973914388,0.104306892062135,-1.47845423903104,-0.504898051371082,-0.686850994885891,-0.0432650075168419,-0.830226678798506,-0.325176051766601,-0.576797547935426
-0.656593147614642,1.13529756857791,1.20560782472433,0.265340899001169,0.463797024589138,0.549919120756389,-1.43652993151527,-2.44933807538475,-1.81914710164294
-0.336110473642991,0.61382541405868,-0.860800057812935,0.743783614993903,0.10681253975837,0.256831192342885,-1.19422803189062,-0.0645420963567038,-1.19447879347544
-1.01475929531189,0.037312111148707,-0.127376245898745,0.630306616333384,1.07986527156556,0.140311759933598,2.36852493414378,1.69249653630321,2.18293954791262
-1.33391655948636,0.226829144614388,-1.73529774226251,-0.713757382326322,1.73397242736458,-0.20884603910852,-0.5026741272555,0.238417381319413,1.02393371110715
0.785954447104913,-0.0553816582921303,0.35737539967129,-0.334963047326119,-0.507164245379922,-0.606235140743281,0.340707043475283,-0.418281829466697,-0.117637425133719
-1.23688378035813,0.582790242748514,0.938459457149215,-0.522010206363105,-0.57069603226373,-0.819005825789361,-0.472634867763552,-1.13014283564187,-0.688583085988366
0.0967746806804857,0.955155872332622,1.57881611305893,1.13263309755068,0.119399540703602,1.61511306515455,0.639821088111111,-0.323839444425138,0.166864434057816
1.00891758822532,0.226977032746329,-0.275204815092161,1.35355310721308,1.46064346359061,0.139385156597013,1.32332107519489,0.672602525528222,0.463100644875426
-1.29753001184509,-1.93379649847538,-1.9464392466309,-0.246691159064675,-0.862028079584921,-0.783277452298379,-0.20061636964416,-0.448579319487527,0.0482188274892547
-2.10953720438937,-0.411974752524463,0.407024623826856,0.58241308069588,-0.624088407824671,-0.0300056710412539,-3.30865899412742,-2.02375333210258,-0.803939641198649
-0.649245086495707,-0.66124362276848,-1.28631344409109,-1.19791101374328,-0.107207739633999,-2.38180388159854,-0.33349992713062,0.157818181304933,-0.567555139812884
0.852077367829243,0.925322118347102,-0.020782636671798,-0.964846814000457,-1.87927257987294,-0.651186518956053,0.91193192930407,0.818020808335721,-0.917459125577453
0.772374736772494,0.635235282174719,-0.552911689899914,-0.505715235332775,-1.08837639793116,0.537783993294975,-0.935930472489966,-1.68975625009501,-0.013464830843215
-2.02159766783483,-1.90895194364065,-1.32873591037911,-0.303933530152263,-0.317043416102119,-1.34863698548463,0.150215260125946,0.306481628424173,0.798924224225017
0.939618150425951,0.387618909282426,0.366414719478027,-0.0703924017516131,-0.345294597751003,0.957014048624041,-1.09947122692232,-1.34050897443007,-0.67889630458675
-0.841977144104252,0.368106578852868,-1.13390780794279,2.38719031854285,0.356081493083321,0.920527194908754,-1.17160194047904,-1.72015125976376,-0.40067778263725
0.591497213813341,1.09381105116298,1.96103217594422,0.86457454316217,0.439027955916324,-0.0874649497812325,0.81746337158106,0.422818539232383,1.06997896484687
0.22044029280125,-0.244173617210588,-0.714923253569222,-0.0165721334600925,1.1838583629242,-0.124278202074938,-1.04953534690459,-0.620752267771834,0.110661079567647
1.7290673047603,1.38668747785134,0.999361294544124,-0.317641368259412,0.968177126274806,2.01209275643581,0.899801636490017,0.486864346761164,0.885569625628817
0.434328979256465,0.0474270108676523,0.215246372833562,-1.72247249865833,0.647380129544277,-0.461494211184169,0.286661176572931,2.14232576448326,0.529707107054717
0.335373419774171,0.374549329536808,-0.404996327884824,0.170074712323071,1.05599035285241,0.319200290177463,1.67265289120292,1.71209800663278,0.939505378144947
0.689711157155007,-1.00551097595986,-0.558104299265407,-0.209304714630087,1.13128333057893,0.409318818441244,0.79483650937728,0.842282000565971,0.250135244313316
0.318418961831225,1.64157821460428,2.46902448494142,2.96327495753376,0.0798366588954936,0.511452603117004,-1.94476148308718,-2.0687216329999,-0.453545541472133
-0.935255511720825,-1.08784747490865,-1.49137116150612,0.459497585554997,0.39989766171422,1.03026855003709,-1.87538424511055,-1.90002746512071,-0.238230552112991
-0.94597584430346,0.488372774726007,0.497139654470558,0.436952785293197,-0.141302477347254,-0.178499386257532,0.158804634378906,1.00539422424971,-0.382483615428949
-0.216479639236702,-0.269529225018087,0.0613270164185846,0.394285811113499,-0.554935776827618,-0.163058368271554,-0.764382797466037,0.511056976646294,-0.134731582371539
-0.786767029153279,-1.14774235574013,-2.44320710370558,-0.00878521423873393,-0.850695963465021,-0.233076266012549,-1.27057899655413,0.749153950277143,0.381734893822029
0.116608810827669,-1.27459574885703,-0.466137753180867,0.604740789953615,-0.551325038785043,-0.178877404069248,-0.342702586071839,-2.24924261727618,-0.975572760224661
-1.44926800736707,-0.787190913556114,-0.79103222298928,0.408629909707768,0.824214182059544,0.708075128835289,-1.38498151310588,-0.594498211734797,1.98694064602068
-0.64925399556653,0.494728308224864,-1.14149550493472,0.335613759744348,0.78592587806559,0.823607705656099,0.656476343091551,0.91905199302017,2.15262301352685
1.22423156025123,-0.623656323534471,-0.830157422587614,-0.0120857623937408,-0.88260455994447,-0.0326708846604176,-0.00222145386821115,0.393712443075039,0.606720458163187
-1.34892209220952,-1.26042344833364,-1.59024437513885,1.15488051752553,0.165615633548189,2.09902070988686,-1.04996780753818,-0.775016926651578,-0.342360571054209
-0.732458487363918,0.159776945698217,0.0948044283990753,-0.364533812708632,-0.141844282464004,-0.125155246346543,-0.11814591659305,-0.419349827613372,-1.13059151082244
2.38014446573109,0.72489889485993,0.124845481606513,-0.223978342118427,-0.287228793433572,0.393434080067774,0.26512443722019,-1.21634014023558,0.545692523613423
-0.261164155967739,-1.02328924528273,-0.495111844557842,0.831588257921608,1.10436854613941,0.615703362938932,-1.80707400239643,-0.635363313436722,-0.177766776147894
-0.221077462568257,-0.499097033069756,0.481753899511203,-2.30066893570157,-1.30830482281669,-0.295667905003099,0.828821954347305,-0.404283794053447,0.22414152713626
-0.326367494588782,-0.82156083701265,-0.735470144375349,-1.44813112215927,0.179638797329625,-0.959138838397958,1.60909793144429,0.708851862588274,0.632513226208556
-0.670110406982472,0.132326688409541,-0.871874886080323,-0.232481408538942,-1.31631451148854,-0.636161656167403,-0.889938666670579,-2.09283275765839,-0.0315230542891328
-0.682525322478433,1.67211065989666,0.660807650015292,-0.689721576239902,-0.0623418539691612,-0.960557245662653,0.541239776500737,0.146519963633288,0.510616851173602
0.261293876993344,0.961103402438094,1.06047186335548,-0.0359754131826957,0.255353759405883,0.14527011017162,0.0390762687325611,-0.786372296817508,-0.947925059527714
0.180897455867856,-0.101966585213484,0.822611269954275,2.06114345371351,1.1487111092808,1.61659831764015,0.0463430864825484,-0.356098157961236,0.0285681358613524
0.22005444233816,-0.136442523511355,-0.0679132731015597,0.447842897376772,0.685330432653711,0.412665119054362,0.0401871129828278,-0.297897400032312,0.255272214807194
1.30189258436092,1.2747853621231,1.30878403109932,-0.732618664616268,1.13367956661937,0.94281085396845,0.598875038111162,0.617078558282325,-1.02297511027039
0.356976657478738,-0.949324076712899,0.538176802271961,-1.34224052617675,-0.501281418154905,-1.5932761889495,2.87156093416537,1.22252385342732,-1.22391889685521
-0.978813256510237,0.321625304382005,-0.628206298390794,-3.16411516576437,-1.37507507089585,-1.12828992709623,1.40506682594452,1.28537123955444,-0.200003547527663
0.897630658027943,-0.538811262418077,-0.886845108265203,0.0664181712622568,-0.39604500246878,-0.612120870864909,1.10935283682264,1.67777482165559,0.617047145768074
0.470544869087029,2.17205331080801,0.00252430008845196,-0.899539451670833,-1.41920692273678,-1.87849950759335,0.414705735751562,-0.352269083583143,0.384483214769192
-1.15845561294777,0.397781029571356,0.861050472556368,-0.41959004533816,-1.41380224837855,-0.00446191565675964,-0.695962259159224,-0.913898903135802,-0.917426635610273
-0.814415776562821,0.566220605105116,-0.171221423749073,-0.61218744926815,0.303821938298227,0.84865618106813,0.443120659448204,1.83846701736178,0.0704686394509475
0.51262053790977,0.0822297368568308,-0.50551272280313,-0.17193961572997,-0.195959696046538,2.18095782465651,0.885191178766702,1.99840419588208,0.231209937598384
-0.243007642569121,0.609189883597876,0.636438866873343,0.587615463680537,-0.722547403829447,0.0775422032544836,-0.0102545701706549,-0.084798559619621,0.0939361778855357
-0.455542002991007,-0.686432207444038,-0.924484402872987,-0.0721753623715897,-1.66722292929635,0.829829694257481,-1.71615315246248,-1.708851247956,-1.28083675686613
-2.21862835064446,-1.27878565773541,-2.13862107837174,2.74033863639877,0.990871301465783,1.73275987787598,-2.2546802714798,-2.74605010788259,0.854470277605853
0.0684097643290149,-0.526063139333791,-1.65735852565325,0.424495027402733,-0.902682770848651,0.0829193979263324,-1.24469506806655,-0.649943557887162,0.807438156292486
-2.05565272618686,-1.74054584028466,-1.11308516411899,1.95768543031118,2.02833140473571,0.469486113142153,-0.580896359801148,-0.149147877206219,-0.261228955682874
0.531721493822182,-0.275816661972159,-0.387219177557689,0.417337322853122,1.84054282927887,-0.398778452499721,1.14071222945191,-0.369859904865874,0.99572853909653
-0.759601988755678,-1.16664181734984,-1.61371482378037,-0.486568185658081,1.12910729529431,-0.959804398106843,-0.401424436114972,0.0969308904908296,0.522189134485241
-1.23161546785221,0.359038343581517,-0.441843486672458,-0.172369731528273,-0.765139568425951,-0.11160643897917,-0.101295349731748,-0.530314977010669,-0.26531684700823
1.5193178572905,-0.39771101148641,-1.4459118280884,-0.224188942684398,0.146379135470762,0.886710274504649,-0.492459018048722,-1.11874560999848,-0.863663398742417
0.486444541822639,1.20996190390464,1.41830168812092,-0.41737926341955,0.16942024899619,-1.15475340230163,2.06706168409851,1.05127827795834,0.870799283117462
-0.119467091396332,-2.44058775064035,0.113322292257227,0.0344880771690291,-0.2555488299117,0.440220843545852,-0.141769921809937,-1.07976030956846,0.20775366614388
-1.05907650858868,-0.969999686569933,0.794128545212112,-1.51852737405045,-0.783244460516283,-1.88479405508622,-0.640155529936239,-1.05506227861525,0.422407885106945
-1.00752402550688,0.471394306067673,0.37147911675898,-2.51050820585571,-3.10922252199715,-2.79088583304694,-1.2784706403723,-2.86781437908363,-3.33200770287101
0.521862254827973,0.296841276781893,0.14949198683026,-1.76078250925834,0.0641022654782808,-0.341994626727531,1.46229610134288,0.627799456367627,0.4164310213817
1.15626941789814,1.49351488490057,0.0609468657378448,0.0920249556340497,0.641965919445003,-1.2550529462935,0.819955154686125,0.782286793548748,1.62013692685109
1.8536886361199,0.258533967277448,0.667728515830056,-3.12020575608474,0.274659174091907,-1.32076792502368,1.95891664904288,3.5061977459118,1.13112954305147
-0.667776738172484,-1.01310630250729,0.140102333408119,1.57248967321699,1.36125739810562,1.29069957747183,0.18046856162333,0.15494111343469,1.0243496722841
0.20148501221958,-0.354506952874359,-0.488310982466951,-0.297246639399025,1.2175464877949,-0.601617841814662,1.90319196954504,-0.610893894526343,1.79145670984296
-0.810313792479348,-1.42874167098273,0.107670764461363,-1.48245345298359,0.404020410627191,-0.129637862175786,0.455315382810242,0.245341252881471,1.01089683642011
0.0875475291567342,0.0996739052263882,0.0849936448197937,-0.525451977678809,-0.325031856997053,0.0909085056511203,1.73942935228045,0.271350792921861,0.989074790272367
1.3962424528199,-0.560378530427171,-0.765694189282071,-0.424354773093024,2.63721649554174,0.682280643318447,1.5246655567003,1.88506152333115,1.57717894886689
-0.626688923379464,-0.198534576418127,-0.96121989710725,-0.220393458648936,-1.31898178403648,-0.71885374769588,-1.31239804887929,-1.60348143046975,-0.486951068937611
0.821186730836763,0.972724999660011,1.3306021155268,-1.71650454236168,0.912400123785348,0.366295324725296,2.04291420146914,1.89851809785627,1.28755193577834
2.10987374451781,3.0794155115362,1.12103590319159,0.0797695380321089,-0.1843391002492,0.660557094785145,-1.00155679311599,-1.34627232384311,-1.84745817358157
0.38305834992557,0.129781266784891,0.320966343314434,1.08437771867505,0.11870052034766,0.194323927329066,0.245760289042321,0.130211208906518,-0.364361472519687
-0.402867336141086,0.045558199052177,-0.239707189793985,-0.574161134782249,-0.656811342524971,0.667201842103592,-0.193489081546766,0.190100671714068,-0.0936081482892852
-0.337980581725245,0.253748663121628,-0.56703858977412,1.40959573074171,1.69724639960286,1.17412473362897,1.07522082922913,0.643028986804501,1.77362465332851
-1.7708144050159,-1.38215305156008,-1.73478036409043,0.459160647596759,-1.61647217939466,-0.671287691673983,0.196397811209927,0.637884458568663,0.243312297054971
0.792062115147589,0.623548040721435,-0.065247698845552,1.9136570340156,1.32703631095021,0.853262125663059,0.292004128781334,0.0429672206671239,0.659278007132043
1.10520167174282,1.30893948883605,2.2632973744162,0.587537975397246,0.871478505634863,2.23176955199207,0.935152944054768,1.28781625558299,0.922958132090941
